txId,blockHash,blockHeight,timestamp,inputAddresses,outputAddresses,amount,fee,senderAddress,recipientAddress,transactionType
93c41996f9a24e01a257b194c76aaa08,000000000000000025fe6ff550b2bc94c640cec19022e9873b97182310f02f6a,610176,2023-11-15T05:27:07Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",9.33177332,0.00054059,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,standard
bd3e30048cab4d8cb5f30f894e1ba204,000000000000000002e2dde35e2f1c5421a32b1299cf0443160c5b3dd1bfbe86,610183,2021-12-30T06:45:15Z,"""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",3.68510814,0.00052882,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
006851d55ef3442a9844533579134cff,000000000000000000c1a4d155c91862f058cdcb69f771e4938f696b13227df2,613152,2022-08-15T00:09:38Z,"""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""","""bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx""",4.47007374,0.00088017,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,bc1qgrd8xq54k68ac3cvefdz3vukg3g5spef2rf4hx,standard
b85d4230a5714fc19c606519177ded48,00000000000697aa1237402af1f9bbabcc71cad83100adb4790beccc94b5fc5d,614285,2021-01-10T14:58:23Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",0.5,0.00017015,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,structured_layering
be61abba9547476fb5ef4695b9eb4813,0000000000066bcc74677d11c90d2626f20fb0543b9f774fea85dae4d24155bb,612941,2021-03-26T13:45:12Z,"""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""","""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""",3.17575583,0.000479,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,standard
e70d15386447410297299bece63bf9a3,00000000000000000c44c9f9c2d4026aef8be0e902a5435460e8eb25efe8b477,612329,2021-11-28T15:11:52Z,"""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""","""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""",7.96460237,0.0007464,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,standard
eed71bb7660748c787a225883fe81ede,00000000000000a4ddc0680d3872bf650b82abd41bcbc856e4289ef1f6cc250e,613911,2021-06-17T06:57:17Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,1BvBMSEYstWetqTFn5Au4m4GFg7xJaNVN2,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""",17.38678615,0.00069568,multiple_addresses,multiple_addresses,mixing_service
78ac3ce2d0304879a098aa583f0735c3,0000000000fd14fb32d7a7793873a3523a15be4e285185ed31f073ef8b93dbf2,612601,2023-09-28T00:43:41Z,"""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""","""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""",9.38571718,0.00028198,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,standard
7cb9f023a357493d9fb0e3f47d02b58a,000000000000000080097790098817f6715a575930451bc14f69c081dc1dceab,612624,2022-05-15T06:17:36Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf""","""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""",7.79141641,0.00038969,3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,standard
aa34d52104954e3aaa44de935ba6afc1,000000000000000000f8bdbcd55b55b532eaeadbac8cdb36d81d329ee70f1af3,611636,2021-02-10T14:27:39Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""",8.22308063,0.00044832,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,standard
a5beb5628bd241d3a293d7fec3a8c3ce,00000000000000007ebbb2aa7a2cd6c6c45543813d30fdb0dadbf98e7d81902b,610196,2023-09-29T06:16:31Z,"""3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX""","""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""",8.52028258,0.00021867,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,standard
c81e72d5627e491699cc18504b3175f3,000000000000008f1262e89875662651e78b9b477b370e246882df416a302e88,612052,2023-08-31T21:11:27Z,"""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""","""bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj""",6.99835395,0.00074433,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,standard
114ae31922564014bfd8281404f441fa,00000000000c7b81af24540d175678d829806fb40a4cd5145745fca957cbbcf3,613462,2022-04-13T15:43:48Z,"""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""",8.89229117,0.00085263,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,standard
c502e8720d104e119e33860d20781dff,00000000000000102f52ea2011b79908d07fdf42a87f5eef11225b7d1c5e9759,611930,2023-11-25T10:40:15Z,"""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",5.26398307,0.00050576,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,standard
d722b10f1da04511bd54f3fa36a1768b,00000000000000005016d2664acabe7d9257b3364d6d1b35b7d77400435e64b7,613146,2022-05-19T13:34:20Z,"""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",2.36353802,0.00016717,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
12b75280a89a4a269b7c9ab0f1df0a14,0000000000000000082fe0e73b900e626bbf8e96cf09e53272099c39df59da84,615138,2021-07-04T20:54:17Z,"""bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""",0.17890515,0.00031347,bc1qy6tzs4xfglu88l0l532cusvn37lykxr3e2ewm3vnmjl5g7dkddvsc9hf5y,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,complex_pattern
0fa235fe492243be8a07d1a3ad5dde56,000000000000000096e9c281e8cd7ca2844450c14bef2a37f3e78313277c946e,611719,2020-04-30T11:15:09Z,"""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""","""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""",2.81971571,1.02e-05,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,standard
3142ecd460134cb6bbcc16e6968d2827,000000000000000003b3b8e5601afb3f53909714450c72e28647a58de4362197,611330,2021-03-29T10:22:32Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""",1.2954699,0.00071198,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,standard
8bd3f8b9a88b47f0b18097b4cc81e824,00000000000004cff4a39ef5a74ca645339cc2862b295d1bffec53942c793ad7,612780,2021-04-30T02:53:00Z,"""bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",5.42175062,0.00021364,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
56ddd3fa4308450194f33668fbc79252,0000000000000000003988b8bd51360df2cf4029adfe2e139baa4a8bcd9c07d8,611731,2023-11-05T10:05:01Z,"""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""","""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""",3.28860604,0.00079995,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,standard
b4c4d991525e489cb4c6b096a2a34acc,00000000000000000006d1661e1c5fc8998ed745d64240294d00311135ffcc74,614814,2022-04-29T08:57:30Z,"""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""","""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""",0.08595739,6.302e-05,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,smurfing
2ed230b7fa194e66ba213b043b9a040e,0000000000f55311b4565d9d63fc633878a93fa586105b18e410115243488f45,614597,2023-08-03T07:51:03Z,"""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",0.5,0.00011679,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,structured_layering
7e9242cd83ad41b5b3db944b784feda7,0000000000016148a3a57758a0c55d78f2c16f542b4654c4df3ac1cd1286702c,610636,2020-09-02T09:31:58Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""",2.08226639,0.00083939,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,standard
07a770d80fc04231827574b7d396e8c7,000000000000000e8f3d5c23215812e4eb1a2f47eac6a1ac4dd29a94e0727385,611015,2020-03-08T06:17:49Z,"""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""","""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""",4.22368487,0.00096961,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,standard
7baaca0dac4244a19e9f8bdb4567e4ac,000000000000fbda7258293568e77128aab425376fefc5d2390fde0382716696,613445,2021-03-20T15:27:46Z,"""16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe""","""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""",0.53415666,0.00053007,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,standard
19610f75e4df40908dcefee0b796289d,0000000000000000abd43782a67b42f54ef712040a94aef06a41fe49ed0bce44,611191,2020-03-26T13:05:48Z,"""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",3.47853719,0.00079915,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
7db4d591eb5e4dc2807824a9ec035e2c,000000000000000000d4fed1a204a3db49e67f8e5c9fa71bdec8ca70c480cbfd,611376,2021-12-16T21:25:10Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs""","""bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt""",9.20225804,0.0008257,1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,standard
c23497653a4f455ea46a26f93a9980ed,00000000005e582bbdb37b84a96d5e19fa9172e754ecc4f881216ad77c76de4a,611209,2020-02-23T23:17:13Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",7.27270537,0.00057868,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,standard
b5b8b53f20874c279a258e6e0d4d7165,0000000000000000000a867d484bc2d8c30f92d9bab7bd05ca1e5b9b1dac5fbb,611249,2021-12-22T14:11:24Z,"""3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",1.89146544,0.00031788,3D2oetdNuZUqQHPJmcMDDHYoqkyNVsFk9r,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
03b849cbba8a476bad97b77633d6c051,00000000006f2e79206541fc089267772fb4b5b4c3db592d1630fea857929ab9,610701,2023-12-23T07:06:20Z,"""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""","""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""",1.11822151,0.00039092,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,standard
f278f48345ce45938ae32ca450d49560,00000000000662f65c2d6c551bca2e49c70556a717454d1a2f3914074c45f6cb,614507,2021-11-27T18:20:11Z,"""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""","""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""",0.3,0.00010266,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,structured_layering
c6d99efec41e400b81bbefb69ad3f4c7,00000000000ed3eea50a066123d218acc78ca3ad1e3bca80f5f84a75ba6cff44,614784,2020-02-29T03:47:13Z,"""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",0.0211649,6.236e-05,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,smurfing
d643baf42d1e4585bc0ddc41d6341bf3,000000000192782b51e9387c02c1b9cfde34dcde4922d2449b42a6346dc30840,610475,2021-08-27T00:43:10Z,"""1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK""","""bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh""",5.91406815,0.00076977,1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,bc1qxy2kgdygjrsqtzq2n0yrf2493p83kkfjhx0wlh,standard
ba24b1ce252f4eb696278622f782b582,00000000045a53df48deea2d040c15e7f3c80b4600c3bc002f0bf91080f32cf7,611560,2023-07-09T21:13:59Z,"""17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem""","""bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q""",3.90675362,0.00043385,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,standard
52814cee310c4f0ea8c27a0fdd3674e8,0000000000fcc7dfe682fd86692dd8e90de72b36cf5f404a6cde4bcf9da40086,613766,2022-01-17T04:47:21Z,"""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""","""bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr""",1.3444564,0.00097016,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,bc1qwz46zdqspuzjnn8c9fdd4xdz3hl3pplefcv5rsh36fya8zkzrmuq0v9dvr,standard
ad79ae1e74ed42c5b86fb3c3402a1f3b,000000000000000da9bb1cc2be385e08f15a711d4d877e2835236a21e61a18a8,614683,2020-12-09T21:28:53Z,"""3KJrsjfg1dD6CrsTeHdHVH3KqMgvUUdEEf,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,bc1q9d4ywgfnd8h43da5tpcxcn6ajv590cg6d3tg6axemvljvt2k76zs50tv4q,bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,17VZNX1SN5NtKa8UQFxwQbFeFc3iqRYhem,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""","""bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97""",1.01883217,0.00041507,multiple_addresses,bc1qgdjqv0av3q56jvd82tkdjpy7gdp9ut8tlqmgrpmv24sq90ecnvqqjwvw97,smurfing
d9a7ca5295a94c89affe40949a234dbc,0000000000000000000b094899f54057fe83214554c61d8d8a15c2f197093548,610462,2020-06-09T14:54:28Z,"""14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd""","""3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5""",2.84820764,0.0007257,14qViLJfdGaP4EeHnDyJbEGQysnCpwk3gd,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,standard
15b53cd7a7eb4b188d1abdc4a2a1cf88,00000000000006f8586fbacbf9a6f9a69dd9d5e7bae6c461f8de0c1d3a84bc3b,613138,2022-09-19T06:17:24Z,"""3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""","""3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ""",0.18793224,0.00015991,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,standard
dcfc3fcdb8844520ae4633159d5f7f8b,000000000000000006955450dcb374b08a4b3abe641dcead154fade252edb813,611454,2022-04-11T18:31:30Z,"""bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd""","""3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA""",9.67312222,0.00012494,bc1q7cy3c0328dlvx2zxwxrjwcslmdmjdpkn6nadv2nk0x73vspgdadsk94fjd,3PzDUfeWDx92XP6KvoB83XyMzJU9xVLiwA,standard
0c0cbe10fbee419c9e061e2c8b050e06,000000000000000004266259a14bdbc7e7cf8eea7bb49302b223a3843ef4cda8,612418,2020-09-05T09:53:33Z,"""bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""","""3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7""",0.10805923,0.00032042,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5,3AnPbVsriqvk9D8RvTBSYiJANn6yDLx5K7,standard
dbbfe41549f74e9bafa7163273f473a1,000000002b45abecbbec066138e474edfcaf3da97e2b811c8d58b0868d9ccb33,614375,2020-03-14T03:02:29Z,"""18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2""","""bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n""",0.25,0.00011162,18K6LJ9wFKSkYDA3dspT3A9N7uRsGTM7W2,bc1qt9al9swgzsdw6kjlncxldgcxgmaae9j4u27hr3f6hhy8hjc5p8ash8zj0n,structured_layering
c8ca6f99b215450fad86a704b5cf7098,000000000000000068b5d6234ee31b50cac10d1300c8f8cf25bfed46fe279036,614430,2023-04-02T12:11:27Z,"""bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c""","""38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ""",0.1,0.00013512,bc1q34aq5drpuwy3wgl9lhup9892qp6svr8ldzyy7c,38WJeuKbYjGP5GUZueG9GPT3qPRjFrPGAQ,structured_layering
879976db8ff24564a0c42a6b2760879c,000000000053fe1186ba2888636fd9534ffdc7754ed0665575420182ea0a748f,615422,2021-05-29T13:38:44Z,"""1PMycacnJaSqwwJqjawXBErnLsZ7RkXUAs,bc1q9yscq3l2h5l2nslc8axkxvsvazezx49q7zq3uhg3g4v3rc5lypyqdl3sj5""","""3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""",1.94196859,0.00076803,multiple_addresses,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy,complex_pattern
38fa3544c5834912b790b7a13e8270f1,00000000000000000000cb902728442fc6f313e9bbce5009eb77d63037f8cf8b,614515,2020-09-02T22:01:52Z,"""bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc""","""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""",0.1,0.00039437,bc1q7v5m3gu7d5nhnkq9qv86j9np92rnk4myn07pzc,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,structured_layering
4814e8ba68584310b6fe60d96cc728c4,0000000000000000118e17fb4b0a6bbf91124b99fb2b3fb7b1653be69f32dab8,614163,2023-06-25T06:02:54Z,"""1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa""","""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,3EktnHQD7RiAE6uzMj2ZifT9YgRrkSgzQX,3FZbgi29cpjq2GjdwV8eyHuJJnkLtktZc5,bc1q5l8nmlvdjqju3s34nmx8hpgzss7u8t9rsusnxk4v03xx5jf5j6esyzphtj,bc1q7h0y6cxs3rvy2ktlzpj3pq4jzhvaqxeg3kduvuyrx74fj4rq58jsz3pwpt,16ftSEQ4ctQFDtVZiUBusQUjRrGhM3JYwe,3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,3J98t1WpEZ73CNmQviecrnyiWrnqRhWNLy""",10.32876001,0.00056072,1A1zP1eP5QGefi2DMPTfTL5SLmv7DivfNa,multiple_addresses,mixing_service
ec568c6329ec4921a4e2675e32d91c3f,0000000000000000005f3d050d2fadc3c8331877bb4fa71260f06eb9949d2ba3,614494,2022-12-13T12:21:19Z,"""1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS""","""bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk""",0.1,0.00038556,1GBD9RJv2zQJQTMgJNfJ4qGBjKxFFWDYjS,bc1qgl7h3v4kgenvr3mcx50tse3tpds8njtsjncvvk,structured_layering
f800cdb13a9b44fb978714156ac99730,0000000000000af4b65a0866df0ee0a067b3d2637f869cdd129fcd8c5450b51f,612202,2021-05-16T15:12:23Z,"""bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5""","""bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9""",0.78067083,2.736e-05,bc1qgrau3n2f6wvzpn5kf3zj5xygdwcx4agj3w2miw09rcs56xegtlcqkf86t5,bc1qc7slrfxkknqcq2jevvvkdgvrt8080852dfjewde450xdlk4ugp7szw5tk9,standard
369cb50a634e45f09d207f2230c87264,000000000007bab514e5d2f441e7a0a1e307628ddd18ca5c81cbc4db0a6833c2,614801,2023-11-07T02:42:48Z,"""1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy""","""bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4""",0.04633083,4.304e-05,1JCe8z4jJVNXSjohjM4i9Hh813dLCNx2Sy,bc1qw508d6qejxtdg4y5r3zarvary0c5xw7kv8f3t4,smurfing
142ebe6254874fee9880465825f42a44,00000000000000000061187bf37c4256107f9e5bdb6105df283ac771c24dac76,614644,2022-06-26T15:02:48Z,"""3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh""","""bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq""",2.0,0.00044014,3LCGsSmfr24demGvriN4e3ft8wEcDuHFqh,bc1qar0srrr7xfkvy5l643lydnw9re59gtzzwf5mdq,structured_layering
